,Time,Water 1 temp,Water 2 temp,ECMO 1 temp,ECMO 2 temp,PiCCO temp,Swan-Ganz temp,Total Calories,parameter,value
95,3.760501400,37.000048331,36.998539088,36.999226415,37.000455967,36.999775739,36.999836976,0.000000000,,
96,3.800506734,37.001018043,36.998054127,36.998055251,36.999989623,36.998926020,37.001053940,0.000000000,,
97,3.840512068,36.999426936,37.000675943,36.999095409,36.998852440,36.999085728,36.997879956,0.000000000,,
98,3.880517402,36.999643742,36.998548453,37.002542865,37.000095311,37.002295470,37.001238482,0.000000000,,
99,3.920522736,36.999165466,37.000593776,37.000589666,36.999427823,37.001227078,37.000117173,0.000000000,,
100,3.960528070,36.999316023,37.001409661,37.000199600,37.001791410,36.998842886,37.001465062,0.000000000,,
101,4.000533404,37.000819450,37.000215232,36.999385802,37.000421843,36.998839480,36.999642495,0.000000000,,
102,4.040538738,36.998652377,36.998508709,37.000622783,36.997220235,37.000904107,36.999391035,0.000000000,,
103,4.080544073,36.998848041,36.999730886,37.001478184,37.000502712,36.999707924,37.000523985,0.000000000,,
104,4.120549407,36.999652120,36.999992023,36.999186627,37.000333016,37.000843184,36.998264003,0.000000000,,
105,4.160554741,37.000316879,36.999674963,37.000021600,37.002007304,36.999951473,37.000210808,0.000000000,,
106,4.200560075,37.000769238,37.001201992,37.000259335,36.999505072,36.999422671,36.998739038,0.000000000,,
107,4.240565409,37.001728636,36.999073052,37.000146735,37.000856191,36.999432510,37.000375189,0.000000000,,
108,4.280570743,37.000766818,36.999121947,37.000134066,36.998186406,37.000084478,37.000705107,0.000000000,,
109,4.320576077,36.999496837,37.000193830,37.000996332,37.001722515,36.998718171,37.000852225,0.000000000,,
110,4.360581411,36.999823961,36.999972266,37.001031218,37.001407366,36.998745513,37.001028656,0.000000000,,
111,4.400586745,36.997988111,37.000046817,36.999949351,36.998393437,37.000257600,36.999702108,0.000000000,,
112,4.440592079,37.000115908,37.002036600,37.000068926,37.000271149,36.999526732,36.999722386,0.000000000,,
113,4.480597413,36.997665141,36.999690320,37.002361591,37.000042510,37.000598775,36.999007286,0.000000000,,
114,4.520602747,37.000443470,36.999295339,36.999601487,36.999722060,37.001529640,37.001231758,0.000000000,,
115,4.560608081,36.999662386,37.000993908,37.000306908,37.000696527,36.999843870,37.000029410,0.000000000,,
116,4.600613415,36.999839475,36.998416294,36.999970060,36.999297699,37.001874790,36.999652403,0.000000000,,
117,4.640618749,36.999871826,36.997989578,36.999824247,37.002150883,36.997599719,37.001517062,0.000000000,,
